log_msg_len,type_id,timestamp,Version,Number of Records,Records,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power,SFN,Sub-FN,PUCCH Tx Power (dBm),DCI Format,PUCCH Format,N_HARQ,TPC Command,N_CQI,DL Path Loss,g(i),PUCCH Actual Tx Power
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:38:22.653046,24,50,,271,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,273,3,27,Format 2,Format 2A,1,0,0,138,-1,23,275,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,275,2,27,Format 2,Format 1A,1,0,0,138,-1,23,276,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,277,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,277,4,27,Format 2,Format 2A,1,0,0,138,-1,23,277,9,27,Format 2,Format 1A,1,0,0,138,-1,23,278,9,28,Format 2,Format 1B,0,0,0,138,-1,23,279,0,28,Format 2,Format 1B,0,0,0,138,-1,23,279,2,28,Format 2,Format 1B,0,0,0,138,-1,23,279,5,28,Format 2,Format 1B,0,0,0,138,-1,23,280,0,28,Format 2,Format 1B,0,0,0,138,-1,23,280,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,281,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,281,4,27,Format 2,Format 2B,0,0,0,138,-1,23,281,5,28,Format 2,Format 1B,0,0,0,138,-1,23,281,6,28,Format 2,Format 1B,0,0,0,138,-1,23,282,3,27,Format 2,Format 1A,1,0,0,138,-1,23,282,9,27,Format 2,Format 1A,1,0,0,138,-1,23,283,1,27,NO DCI,Format 1,0,Not present,0,138,-1,23,283,4,28,Format 2,Format 1B,0,0,0,138,-1,23,283,6,28,Format 2,Format 1B,0,0,0,138,-1,23,284,1,28,Format 2,Format 1B,0,0,0,138,-1,23,285,3,26,Format 2,Format 2B,0,-1,0,138,-2,23,285,5,27,Format 2,Format 1B,0,0,0,138,-2,23,287,5,27,Format 2,Format 1B,0,0,0,138,-2,23,287,7,27,Format 2,Format 1B,0,0,0,138,-2,23,287,9,26,Format 2,Format 1A,1,0,0,138,-2,23,288,2,27,Format 2,Format 1B,0,0,0,138,-2,23,289,4,26,Format 2,Format 2B,0,0,0,138,-2,23,289,5,27,Format 2,Format 1B,0,0,0,138,-2,23,289,6,27,Format 2,Format 1B,0,0,0,138,-2,23,289,7,27,Format 2,Format 1B,0,0,0,138,-2,23,289,8,27,Format 2,Format 1B,0,0,0,138,-2,23,289,9,27,Format 2,Format 1B,0,0,0,138,-2,23,291,1,26,NO DCI,Format 1,0,Not present,0,138,-2,23,291,5,26,Format 2,Format 1A,1,0,0,138,-2,23,292,1,26,Format 2,Format 1A,1,0,0,138,-2,23,292,2,26,Format 2,Format 1A,1,0,0,138,-2,23,293,3,26,Format 2,Format 2A,1,0,0,138,-2,23,297,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,297,4,26,NO DCI,Format 2,0,Not present,0,138,-2,23,297,7,26,Format 2,Format 1A,1,0,0,138,-2,23,297,9,26,Format 2,Format 1A,1,0,0,138,-2,23,299,1,26,NO DCI,Format 1,0,Not present,0,138,-2,23,301,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,305,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,305,4,26,NO DCI,Format 2,0,Not present,0,138,-2,23,307,1,26,NO DCI,Format 1,0,Not present,0,138,-2,23
136,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:38:22.870866,24,10,,309,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,310,9,26,Format 2,Format 1A,1,0,0,138,-2,23,313,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,313,4,26,NO DCI,Format 2,0,Not present,0,138,-2,23,317,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,317,4,26,NO DCI,Format 2,0,Not present,0,138,-2,23,321,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,321,4,26,NO DCI,Format 2,0,Not present,0,138,-2,23,325,3,26,NO DCI,Format 2,0,Not present,0,138,-2,23,325,4,26,NO DCI,Format 2,0,Not present,0,138,-2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:50:09.171333,24,22,,186,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,186,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,194,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,194,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,198,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,198,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,202,8,22,NO DCI,Format 2,0,Not present,0,131,1,22,202,9,22,NO DCI,Format 2,0,Not present,0,131,1,22,210,8,22,NO DCI,Format 2,0,Not present,0,131,1,22,210,9,22,NO DCI,Format 2,0,Not present,0,131,1,22,226,8,23,NO DCI,Format 2,0,Not present,0,132,1,23,226,9,23,NO DCI,Format 2,0,Not present,0,132,1,23,258,8,23,NO DCI,Format 2,0,Not present,0,132,1,23,258,9,23,NO DCI,Format 2,0,Not present,0,132,1,23,262,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,262,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,266,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,266,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,274,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,274,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,290,8,21,NO DCI,Format 2,0,Not present,0,130,1,21,290,9,21,NO DCI,Format 2,0,Not present,0,130,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:50:20.966787,24,50,,362,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,362,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,366,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,366,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,370,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,370,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,374,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,374,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,378,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,378,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,382,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,382,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,386,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,386,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,390,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,390,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,394,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,394,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,398,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,398,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,402,8,18,NO DCI,Format 2,0,Not present,0,137,-9,18,402,9,18,NO DCI,Format 2,0,Not present,0,137,-9,18,406,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,406,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,410,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,410,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,414,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,414,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,418,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,418,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,422,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,422,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,426,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,426,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,430,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,430,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,434,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,434,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,438,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,438,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,442,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,442,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,446,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,446,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,450,8,17,Format 2,Format 2B,0,0,0,136,-9,17,450,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,451,6,17,NO DCI,Format 1,0,Not present,0,136,-9,17,454,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,454,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,458,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17
124,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:50:21.171398,24,9,,458,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,464,6,17,NO DCI,Format 1,0,Not present,0,136,-9,17,466,3,17,Format 2,Format 1A,1,0,0,136,-9,17,466,8,17,NO DCI,Format 2,0,Not present,0,136,-9,17,466,9,17,NO DCI,Format 2,0,Not present,0,136,-9,17,470,8,16,NO DCI,Format 2,0,Not present,0,135,-9,16,470,9,16,NO DCI,Format 2,0,Not present,0,135,-9,16,474,8,15,NO DCI,Format 2,0,Not present,0,134,-9,15,474,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:45:11.570911,24,29,,207,1,17,Format 2,Format 1A,1,0,0,137,-10,17,208,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,208,3,17,NO DCI,Format 2,0,Not present,0,137,-10,17,208,4,17,Format 2,Format 1A,1,0,0,137,-10,17,209,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,211,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,212,1,17,Format 2,Format 1A,1,0,0,137,-10,17,212,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,212,3,17,NO DCI,Format 2,0,Not present,0,137,-10,17,213,8,18,Format 2,Format 1B,0,0,0,137,-10,18,215,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,216,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,216,3,17,NO DCI,Format 2,0,Not present,0,137,-10,17,217,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,217,1,17,Format 2,Format 1A,1,0,0,137,-10,17,220,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,220,3,17,Format 2,Format 2A,1,0,0,137,-10,17,222,1,17,Format 2,Format 1A,1,0,0,137,-10,17,223,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,224,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,224,3,17,NO DCI,Format 2,0,Not present,0,137,-10,17,228,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,228,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,228,3,17,NO DCI,Format 2,0,Not present,0,137,-10,17,231,0,17,Format 2,Format 1A,1,0,0,137,-10,17,232,2,17,NO DCI,Format 2,0,Not present,0,137,-10,17,232,3,17,NO DCI,Format 2,0,Not present,0,137,-10,17,233,4,18,Format 2,Format 1B,0,0,0,137,-10,18,234,0,17,NO DCI,Format 1,0,Not present,0,137,-10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:45:00.771385,24,28,,151,5,22,Format 1A,Format 1A,1,0,0,128,4,22,152,3,22,NO DCI,Format 1,0,Not present,0,128,4,22,153,7,23,Format 2,Format 1A,1,0,0,129,4,23,154,5,23,NO DCI,Format 2,0,Not present,0,129,4,23,154,6,23,NO DCI,Format 2,0,Not present,0,129,4,23,155,8,23,Format 2,Format 1A,1,0,0,129,4,23,156,3,23,NO DCI,Format 1,0,Not present,0,129,4,23,158,6,23,NO DCI,Format 2,0,Not present,0,129,4,23,158,9,22,Format 2,Format 1A,1,-1,0,129,3,22,160,3,22,NO DCI,Format 1,0,Not present,0,129,3,22,160,9,22,Format 2,Format 1A,1,0,0,129,3,22,161,8,22,Format 2,Format 1A,1,0,0,129,3,22,161,9,22,Format 2,Format 1A,1,0,0,129,3,22,162,1,22,Format 2,Format 1A,1,0,0,129,3,22,162,2,22,Format 2,Format 1A,1,0,0,129,3,22,162,3,22,NO DCI,Format 1,0,Not present,0,129,3,22,162,5,22,NO DCI,Format 2,0,Not present,0,129,3,22,162,6,22,NO DCI,Format 2,0,Not present,0,129,3,22,166,5,22,NO DCI,Format 2,0,Not present,0,129,3,22,166,6,22,NO DCI,Format 2,0,Not present,0,129,3,22,170,5,23,NO DCI,Format 2,0,Not present,0,130,3,23,170,6,23,NO DCI,Format 2,0,Not present,0,130,3,23,174,5,23,NO DCI,Format 2,0,Not present,0,130,3,23,174,6,23,NO DCI,Format 2,0,Not present,0,130,3,23,178,5,24,NO DCI,Format 2,0,Not present,0,131,3,23,178,6,24,NO DCI,Format 2,0,Not present,0,131,3,23,182,5,24,NO DCI,Format 2,0,Not present,0,131,3,23,182,6,24,NO DCI,Format 2,0,Not present,0,131,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,LTE_PHY_PUCCH_Power_Control,2021-11-29 02:44:42.771381,24,34,,318,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,319,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,322,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,323,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,326,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,327,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,334,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,335,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,350,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,351,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,382,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,383,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,383,7,16,NO DCI,Format 1,0,Not present,0,135,-9,16,386,0,16,Format 2,Format 1A,1,0,0,135,-9,16,386,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,387,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,390,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,391,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,394,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,395,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,398,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,399,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,402,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,403,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,406,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,407,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,414,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,415,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,418,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,419,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,422,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,423,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,430,9,15,NO DCI,Format 2,0,Not present,0,134,-9,15,431,0,15,NO DCI,Format 2,0,Not present,0,134,-9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
