log_msg_len,type_id,timestamp,Version,Num Records,Records,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask
416,LTE_RRC_CDRX_Events_Info,2021-11-29 02:50:08.258411,2,50,,170,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,171,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,171,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,171,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,171,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,177,3,INACTIVITY_TIMER_END,|,177,3,CDRX_ON_2_OFF,|,178,8,SHORT_CYCLE_START,|CYCLE_START|,178,6,CDRX_OFF_2_ON,|CYCLE_START|,178,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,179,0,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,179,5,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,179,8,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,179,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,180,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,180,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,181,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,181,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,181,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,182,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,182,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,183,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,183,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,183,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,189,0,INACTIVITY_TIMER_END,|,189,0,CDRX_ON_2_OFF,|,194,8,SHORT_CYCLE_START,|CYCLE_START|,194,6,CDRX_OFF_2_ON,|CYCLE_START|,194,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,195,0,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,195,5,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,195,8,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,195,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,196,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,196,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,197,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,197,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,197,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,198,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,198,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,199,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,199,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,199,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,205,0,INACTIVITY_TIMER_END,|,205,0,CDRX_ON_2_OFF,|,210,8,SHORT_CYCLE_START,|CYCLE_START|,210,6,CDRX_OFF_2_ON,|CYCLE_START|,210,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,211,8,ON_DURATION_TIMER_END,|,211,8,CDRX_ON_2_OFF,|
56,LTE_RRC_CDRX_Events_Info,2021-11-29 02:50:08.571325,2,5,,226,8,LONG_CYCLE_START,|CYCLE_START|,226,6,CDRX_OFF_2_ON,|CYCLE_START|,226,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,227,8,ON_DURATION_TIMER_END,|,227,8,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,LTE_RRC_CDRX_Events_Info,2021-11-29 02:50:21.250664,2,50,,452,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,452,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,452,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,453,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,453,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,454,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,454,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,454,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,455,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,455,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,456,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,456,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,456,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,462,0,INACTIVITY_TIMER_END,|,462,0,CDRX_ON_2_OFF,|,464,4,CDRX_OFF_2_ON,|PENDING_SR|,465,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,465,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,465,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,466,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,466,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,466,8,SHORT_CYCLE_START,|CYCLE_START|INACTIVITY_TIMER|PENDING_UL_RETX|,466,6,UL_RETX_TIMER_END,|CYCLE_START|INACTIVITY_TIMER|,466,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,467,1,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,467,4,UL_RETX_TIMER_END,|ON_DURATION_TIMER|INACTIVITY_TIMER|,467,8,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|,467,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,468,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,468,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,469,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,469,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,469,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,476,0,INACTIVITY_TIMER_END,|,476,0,CDRX_ON_2_OFF,|,482,8,SHORT_CYCLE_START,|CYCLE_START|,482,6,CDRX_OFF_2_ON,|CYCLE_START|,482,8,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,483,0,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,483,5,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,483,8,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,483,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,484,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,484,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,485,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,485,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,485,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,486,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,486,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,487,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|
416,LTE_RRC_CDRX_Events_Info,2021-11-29 02:45:11.527128,2,50,,232,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,232,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,1,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,233,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,233,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,234,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,234,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|
416,LTE_RRC_CDRX_Events_Info,2021-11-29 02:45:11.560316,2,50,,234,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,234,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,234,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,235,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,235,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,235,9,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,236,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,236,1,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,236,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,236,3,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,236,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,5,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,6,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,8,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,236,9,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,1,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,3,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,5,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,6,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,7,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|
416,LTE_RRC_CDRX_Events_Info,2021-11-29 02:45:11.581380,2,50,,237,8,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,237,9,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,1,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,3,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,238,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,5,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,239,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,239,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|
