log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.946913,123,349,734,0,43918,4 antennas,C-RNTI,1 antenna,Rank 2,WideBand,0x00000000000000ff,0x000000000f000000,0x00000000000000ff,0x000000000f000000,11,Closed-loop spatial multiplexing,0,3496,16QAM,1.4140625,2728,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.946913,123,202,734,0,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0000ff0000000,0x00000000000000f0,0x00f0000ff0000000,0x00000000000000f0,10,Closed-loop spatial multiplexing,0,5736,64QAM,1.99609375,5736,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.950766,123,202,734,4,43918,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000f00000000,0x0000000000000000,0x0000000f00000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.955015,123,349,734,8,43918,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0x0000000000000000,0x00000000fff00000,0x0000000000000000,0x00000000fff00000,11,Closed-loop spatial multiplexing,0,3496,16QAM,1.4140625,2728,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.955015,123,202,734,8,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000ff00000000,0x0000000000000000,0x000000ff00000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2280,16QAM,1.99609375,3112,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.981852,123,349,737,5,43918,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000000000f,0x0000000000000000,0x000000000000000f,11,Closed-loop spatial multiplexing,0,904,16QAM,1.4140625,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.981852,123,202,737,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000000000,0x00000000000000f0,0x0000ff0000000000,0x00000000000000f0,10,Closed-loop spatial multiplexing,0,3496,16QAM,1.99609375,3880,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.990031,123,202,738,3,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ff000000000000,0x0000000000000000,0x00ff000000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2856,64QAM,1.99609375,2472,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:45.995770,123,202,738,9,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0000000000000,0x0000000000000000,0x00f0000000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1736,64QAM,1.99609375,1416,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:46.000787,123,202,739,4,43918,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000f000000000000,0x0000000000000000,0x000f000000000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.820930,123,202,593,4,43918,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000f00000000000,0x0000000000000000,0x0000f00000000000,0x0000000000000000,14,Closed-loop spatial multiplexing,0,176,QPSK,1.99609375,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 15:25:13.831960,123,349,594,5,43918,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000000ff00000000,0x000000000ffff0f0,0x000000ff00000000,0x000000000ffff0f0,1,Closed-loop spatial multiplexing,0,4968,16QAM,1.4140625,6456,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
