log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.055510,123,202,210,3,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000fffff0ffff00,0x0000000000000000,0x0000fffff0ffff00,0x0000000000000000,10,Closed-loop spatial multiplexing,0,14112,64QAM,1.99609375,11064,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.055510,123,349,210,3,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000f00ffffff,0xffffffffffffffff,0x0000000f00ffffff,11,Closed-loop spatial multiplexing,0,39232,64QAM,1.4140625,30576,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.056406,123,202,210,4,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000ff0000f00000,0x0000000000000000,0x0000ff0000f00000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,3624,16QAM,1.99609375,2408,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.056406,123,349,210,4,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x000f00ffff0000ff,0x0000000f00ffffff,0x000f00ffff0000ff,0x0000000f00ffffff,11,Closed-loop spatial multiplexing,0,26416,64QAM,1.4140625,16992,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.088379,123,349,213,6,43861,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000000f0000000,0x0000000000000000,0x00000000f0000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.096560,123,349,214,4,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfffffffffffffff0,0x0000000fffffffff,0xfffffffffffffff0,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,40576,64QAM,1.4140625,31704,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.096560,123,202,214,4,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfffffffff0ffffff,0x00000000000007ff,0xfffffffff0ffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,25456,64QAM,1.99609375,18336,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.097655,123,349,214,5,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0fffff0ff00f0,0x0000000ff000f0ff,0xfff0fffff0ff00f0,0x0000000ff000f0ff,11,Closed-loop spatial multiplexing,0,27376,64QAM,1.4140625,20616,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.097655,123,202,214,5,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0fff0fff0fff0,0x00000000000007ff,0xfff0fff0fff0fff0,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,21384,64QAM,1.99609375,16992,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.097952,123,349,214,6,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ff00ffff00000f,0x0000000f00ffff00,0x00ff00ffff00000f,0x0000000f00ffff00,11,Closed-loop spatial multiplexing,0,22152,64QAM,1.4140625,15840,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.097952,123,202,214,6,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,29296,64QAM,1.99609375,21384,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:22:03.099139,123,202,214,7,43861,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,29296,64QAM,1.99609375,21384,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
