log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:37.856640,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,623,444
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:37.956651,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,1,0,322,261
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:38.056643,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,113,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:38.186651,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,125,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:38.286633,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:38.386652,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:38.669463,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:22.842942,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,405,388
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:22.942941,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,161,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:22:23.042920,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,55,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:10.731638,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:10.929449,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:11.180499,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:11.437675,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:11.631611,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:11.842726,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:13.790570,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:13.903190,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,87,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:14.003761,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:14.128206,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,141,141
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:57.690588,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:57.918764,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:58.027865,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:21:58.146446,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:25.769062,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,430,168
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:25.868959,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:25.985574,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:06.928176,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:07.181825,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:07.483427,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:07.753763,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:07.987613,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 19:20:08.229581,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
