log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:13.608845,123,349,736,8,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ff0f0f00000000,0x00000000000f0f00,0x00ff0f0f00000000,0x00000000000f0f00,11,Closed-loop spatial multiplexing,0,5544,16QAM,1.4140625,8760,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:13.609153,123,349,736,9,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0f0f000000000,0x00000000000f0000,0x00f0f0f000000000,0x00000000000f0000,11,Closed-loop spatial multiplexing,0,4136,16QAM,1.4140625,6200,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:13.610660,123,349,737,0,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f00fff00000000,0x0000000000ff0f00,0x00f00fff00000000,0x0000000000ff0f00,11,Closed-loop spatial multiplexing,0,7224,16QAM,1.4140625,9144,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:13.611723,123,349,737,1,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0f0ff0f000000,0x0000000000f00000,0x00f0f0ff0f000000,0x0000000000f00000,11,Closed-loop spatial multiplexing,0,6200,16QAM,1.4140625,8760,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.550208,123,349,7,0,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,25456,16QAM,1.4140625,28336,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.551709,123,349,7,1,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0fff00ffff00ff00,0x00000000ffff000f,0x0fff00ffff00ff00,0x00000000ffff000f,11,Closed-loop spatial multiplexing,0,15840,16QAM,1.4140625,16992,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.552766,123,349,7,2,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,28336,16QAM,1.4140625,32856,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.553013,123,349,7,3,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfffff0ffffffffff,0x0000000fffffff0f,0xfffff0ffffffffff,0x0000000fffffff0f,11,Closed-loop spatial multiplexing,0,23688,16QAM,1.4140625,26416,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.554492,123,349,7,4,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffff00,0x0000000ffff0ff00,0xffffffffffffff00,0x0000000ffff0ff00,11,Closed-loop spatial multiplexing,0,22920,16QAM,1.4140625,26416,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.555672,123,349,7,5,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,25456,16QAM,1.4140625,30576,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.556719,123,349,7,6,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0ff0ffffffffff,0x0000000ffffffff0,0xff0ff0ffffffffff,0x0000000ffffffff0,11,Closed-loop spatial multiplexing,0,22920,16QAM,1.4140625,25456,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.557029,123,349,7,7,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,25456,16QAM,1.4140625,30576,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.558164,123,349,7,8,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000ffffffff0,0xffffffffffffffff,0x0000000ffffffff0,11,Closed-loop spatial multiplexing,0,27376,16QAM,1.4140625,29296,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.559152,123,349,7,9,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0fff00ffff00ff00,0x00000000ffff0000,0x0fff00ffff00ff00,0x00000000ffff0000,11,Closed-loop spatial multiplexing,0,15840,16QAM,1.4140625,16992,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 18:43:16.560149,123,349,8,0,7382,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ffffffff0fffff,0x0000000ffff0ffff,0x00ffffffff0fffff,0x0000000ffff0ffff,11,Closed-loop spatial multiplexing,0,21384,16QAM,1.4140625,25456,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
