log_msg_len,type_id,timestamp,Version,Number of Records,Records,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status,System Frame Number,Sub-frame Number,Out of Sync BLER (%),In Sync BLER (%),Out of Sync Count,In Sync Count,T310 Timer Status
256,LTE_PHY_RLM_Report,2021-11-29 18:43:04.922001,1,20,,841,0,0.0,0.0,0,0,0,842,0,0.0,0.0,0,0,0,843,0,0.0,0.0,0,0,0,844,0,0.0,0.0,0,0,0,868,5,0.0,0.0,0,0,0,870,0,0.0,0.0,0,0,0,871,0,0.0,0.0,0,0,0,872,0,0.0,0.0,0,0,0,873,0,0.0,0.0,0,0,0,874,0,0.0,0.0,0,0,0,875,0,0.0,0.0,0,0,0,876,0,0.0,0.0,0,0,0,884,5,0.0,0.0,0,0,0,885,9,0.0,0.0,0,0,0,886,9,0.0,0.0,0,0,0,887,9,0.0,0.0,0,0,0,888,9,0.0,0.0,0,0,0,889,9,0.0,0.0,0,0,0,890,9,0.0,0.0,0,0,0,891,9,0.0,0.0,0,0,0
244,LTE_PHY_RLM_Report,2021-11-29 18:42:30.791860,1,19,,518,0,0.0,0.0,0,0,0,519,0,0.0,0.0,0,0,0,520,0,0.0,0.0,0,0,0,521,0,0.0,0.0,0,0,0,522,0,0.0,0.0,0,0,0,523,0,0.0,0.0,0,0,0,524,0,0.0,0.0,0,0,0,532,5,0.0,0.0,0,0,0,534,0,0.0,0.0,0,0,0,535,0,0.0,0.0,0,0,0,536,0,0.0,0.0,0,0,0,537,0,0.0,0.0,0,0,0,538,0,0.0,0.0,0,0,0,539,0,0.0,0.0,0,0,0,540,0,0.0,0.0,0,0,0,541,0,0.0,0.0,0,0,0,542,0,0.0,0.0,0,0,0,548,9,0.0,0.0,0,0,0,549,9,0.0,0.0,0,0,0,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 18:42:44.998148,1,20,,896,5,0.0,0.0,0,0,0,897,5,0.0,0.0,0,0,0,898,5,0.0,0.0,0,0,0,899,5,0.0,0.0,0,0,0,900,5,0.0,0.0,0,0,0,901,5,0.0,0.0,0,0,0,902,5,0.0,0.0,0,0,0,903,5,0.0,0.0,0,0,0,904,5,0.0,0.0,0,0,0,905,5,0.0,0.0,0,0,0,906,5,0.0,0.0,0,0,0,907,5,0.0,0.0,0,0,0,940,5,0.0,0.0,0,0,0,941,5,0.0,0.0,0,0,0,942,5,0.0,0.0,0,0,0,943,5,0.0,0.0,0,0,0,944,5,0.0,0.0,0,0,0,945,5,0.0,0.0,0,0,0,946,5,0.0,0.0,0,0,0,947,5,0.0,0.0,0,0,0
232,LTE_PHY_RLM_Report,2021-11-29 18:42:51.195117,1,18,,423,0,0.0,0.0,0,0,0,424,0,0.0,0.0,0,0,0,425,0,0.0,0.0,0,0,0,426,0,0.0,0.0,0,0,0,427,0,0.0,0.0,0,0,0,428,0,0.0,0.0,0,0,0,444,5,0.0,0.0,0,0,0,446,0,0.0,0.0,0,0,0,447,0,0.0,0.0,0,0,0,448,0,0.0,0.0,0,0,0,449,0,0.0,0.0,0,0,0,450,0,0.0,0.0,0,0,0,451,0,0.0,0.0,0,0,0,452,0,0.0,0.0,0,0,0,453,0,0.0,0.0,0,0,0,454,0,0.0,0.0,0,0,0,492,5,0.0,0.0,0,0,0,524,5,0.0,0.0,0,0,0,,,,,,,,,,,,,,
256,LTE_PHY_RLM_Report,2021-11-29 18:42:37.068176,1,20,,127,5,0.0,0.0,0,0,0,128,5,0.0,0.0,0,0,0,129,5,0.0,0.0,0,0,0,130,5,0.0,0.0,0,0,0,131,5,0.0,0.0,0,0,0,132,5,0.0,0.0,0,0,0,133,5,0.0,0.0,0,0,0,134,5,0.0,0.0,0,0,0,135,5,0.0,0.0,0,0,0,136,5,0.0,0.0,0,0,0,137,5,0.0,0.0,0,0,0,138,5,0.0,0.0,0,0,0,139,5,0.0,0.0,0,0,0,148,5,0.0,0.0,0,0,0,149,5,0.0,0.0,0,0,0,150,5,0.0,0.0,0,0,0,151,5,0.0,0.0,0,0,0,152,5,0.0,0.0,0,0,0,153,5,0.0,0.0,0,0,0,154,5,0.0,0.0,0,0,0
