log_msg_len,type_id,timestamp,Version,Num Records,Records,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask,SFN,Sub-FN,CDRX Event,Internal Field Mask
416,LTE_RRC_CDRX_Events_Info,2021-11-29 03:13:46.790059,2,50,,691,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,692,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,692,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,692,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,693,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,693,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,693,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,694,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,694,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,702,4,LONG_CYCLE_START,|CYCLE_START|INACTIVITY_TIMER|,702,4,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,703,0,INACTIVITY_TIMER_END,|ON_DURATION_TIMER|,703,4,ON_DURATION_TIMER_END,|,703,4,CDRX_ON_2_OFF,|,710,4,SHORT_CYCLE_START,|CYCLE_START|,710,2,CDRX_OFF_2_ON,|CYCLE_START|,710,4,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,710,7,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,711,2,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,711,4,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,711,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,712,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,712,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,712,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,713,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,713,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,713,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,714,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,714,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,715,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,715,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,720,7,INACTIVITY_TIMER_END,|,720,7,CDRX_ON_2_OFF,|,726,4,SHORT_CYCLE_START,|CYCLE_START|,726,2,CDRX_OFF_2_ON,|CYCLE_START|,726,4,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,727,4,ON_DURATION_TIMER_END,|,727,4,CDRX_ON_2_OFF,|,734,4,LONG_CYCLE_START,|CYCLE_START|,734,2,CDRX_OFF_2_ON,|CYCLE_START|,734,4,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,735,4,ON_DURATION_TIMER_END,|,735,4,CDRX_ON_2_OFF,|,752,0,CDRX_OFF_2_ON,|PENDING_SR|,752,6,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,753,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,753,3,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,753,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,753,4,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,753,5,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|
416,LTE_RRC_CDRX_Events_Info,2021-11-29 03:13:46.857120,2,50,,753,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,753,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,754,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,754,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,755,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,755,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,756,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,756,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,756,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,756,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,756,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,756,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,757,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,757,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,757,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,758,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,758,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,758,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,758,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|,758,6,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,759,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,759,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,759,6,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,759,7,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,759,8,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,759,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,759,9,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,760,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,760,1,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,760,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,760,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|
408,LTE_RRC_CDRX_Events_Info,2021-11-29 03:15:41.371323,2,49,,891,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,892,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,893,0,LONG_CYCLE_START,|CYCLE_START|INACTIVITY_TIMER|,893,0,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,894,0,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|,899,0,INACTIVITY_TIMER_END,|,899,0,CDRX_ON_2_OFF,|,901,0,SHORT_CYCLE_START,|CYCLE_START|,900,8,CDRX_OFF_2_ON,|CYCLE_START|,901,0,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,901,2,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|,901,7,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,902,0,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,902,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,902,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,902,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,903,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,903,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,904,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,904,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,904,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,905,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,905,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,906,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,909,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,909,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,910,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,910,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,910,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,911,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,911,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,912,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,912,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,912,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,913,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,913,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,914,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,919,2,INACTIVITY_TIMER_END,|,919,2,CDRX_ON_2_OFF,|,925,0,SHORT_CYCLE_START,|CYCLE_START|,924,8,CDRX_OFF_2_ON,|CYCLE_START|,925,0,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,926,0,ON_DURATION_TIMER_END,|,926,0,CDRX_ON_2_OFF,|,944,7,CDRX_OFF_2_ON,|PENDING_SR|,946,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,946,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,947,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,947,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,,,,
416,LTE_RRC_CDRX_Events_Info,2021-11-29 03:15:41.466822,2,50,,947,7,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,947,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,947,8,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,948,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,948,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,948,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,948,5,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,948,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,948,9,DL_DRX_RETX_TIMER_START,|INACTIVITY_TIMER|DRX_RETX_TIMER|,949,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|DRX_RETX_TIMER|PENDING_UL_RETX|,949,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|DRX_RETX_TIMER|PENDING_UL_RETX|,949,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|DRX_RETX_TIMER|PENDING_UL_RETX|,949,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|DRX_RETX_TIMER|,949,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,949,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,950,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,950,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,950,3,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,950,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,950,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,950,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,951,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|,951,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,951,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,951,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,951,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,951,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,951,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,952,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,952,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,952,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,952,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,952,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,952,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,952,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,953,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,953,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,954,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,954,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,954,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,955,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,955,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,955,9,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,956,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,956,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,956,1,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,956,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,957,0,LONG_CYCLE_START,|CYCLE_START|INACTIVITY_TIMER|PENDING_SR|,957,0,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_SR|,957,2,INACTIVITY_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|
416,LTE_RRC_CDRX_Events_Info,2021-11-29 03:15:41.537628,2,50,,957,7,UL_RETX_TIMER_START,|ON_DURATION_TIMER|INACTIVITY_TIMER|PENDING_UL_RETX|,958,0,ON_DURATION_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,958,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,958,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,958,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|,959,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,959,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,959,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,959,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,959,9,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,960,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,960,0,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|,960,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,960,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,960,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,960,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,960,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,960,7,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,960,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|,960,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,961,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_SR|,961,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_SR|PENDING_UL_RETX|,961,2,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,961,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,961,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,961,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,961,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,962,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,4,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,962,5,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,7,INACTIVITY_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,8,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,962,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,962,9,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,2,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,963,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,3,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,6,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,963,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,7,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,963,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|,964,0,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,964,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,964,1,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,964,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|PENDING_UL_RETX|
192,LTE_RRC_CDRX_Events_Info,2021-11-29 03:12:40.180216,2,22,,176,8,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,177,1,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,177,6,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,177,9,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,178,4,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,178,7,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,179,2,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,179,5,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,180,0,UL_RETX_TIMER_START,|INACTIVITY_TIMER|PENDING_UL_RETX|,180,3,UL_RETX_TIMER_END,|INACTIVITY_TIMER|,185,5,INACTIVITY_TIMER_END,|,185,5,CDRX_ON_2_OFF,|,191,3,SHORT_CYCLE_START,|CYCLE_START|,191,1,CDRX_OFF_2_ON,|CYCLE_START|,191,3,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,192,3,ON_DURATION_TIMER_END,|,192,3,CDRX_ON_2_OFF,|,223,3,LONG_CYCLE_START,|CYCLE_START|,223,1,CDRX_OFF_2_ON,|CYCLE_START|,223,3,ON_DURATION_TIMER_START,|ON_DURATION_TIMER|,224,3,ON_DURATION_TIMER_END,|,224,3,CDRX_ON_2_OFF,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
