log_msg_len,type_id,timestamp,Version,EMM State,EMM Substate,PLMN,GUTI Valid,GUTI UE Id,GUTI PLMN,GUTI MME Group ID,GUTI MME Code,GUTI M-TMSI
31,LTE_NAS_EMM_State,2021-11-29 03:13:40.553087,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
31,LTE_NAS_EMM_State,2021-11-29 03:13:40.554076,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
31,LTE_NAS_EMM_State,2021-11-29 03:13:41.814245,2,EMM_SERVICE_REQUEST_INITIATED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
31,LTE_NAS_EMM_State,2021-11-29 03:13:41.901928,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
31,LTE_NAS_EMM_State,2021-11-29 03:13:11.473804,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
31,LTE_NAS_EMM_State,2021-11-29 03:13:11.475051,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
31,LTE_NAS_EMM_State,2021-11-29 03:13:20.891866,2,EMM_SERVICE_REQUEST_INITIATED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x8b25a0c2
