log_msg_len,type_id,timestamp,Version,EMM State,EMM Substate,PLMN,GUTI Valid,GUTI UE Id,GUTI PLMN,GUTI MME Group ID,GUTI MME Code,GUTI M-TMSI
31,LTE_NAS_EMM_State,2021-11-29 19:05:47.967612,2,EMM_SERVICE_REQUEST_INITIATED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x1f55afc2
31,LTE_NAS_EMM_State,2021-11-29 19:05:48.070437,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x1f55afc2
31,LTE_NAS_EMM_State,2021-11-29 19:05:46.479396,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x1f55afc2
31,LTE_NAS_EMM_State,2021-11-29 19:05:46.480464,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x1f55afc2
31,LTE_NAS_EMM_State,2021-11-29 19:05:53.335482,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x1f55afc2
31,LTE_NAS_EMM_State,2021-11-29 19:05:53.336493,2,EMM_REGISTERED,EMM_REGISTERED_NORMAL_SERVICE,310-260,1,6,310-260,0x0980,0x12,0x1f55afc2
