log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.713217,123,202,1007,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000f00ff000000,0x0000000000000000,0x00000f00ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,3496,16QAM,1.99609375,1224,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.714281,123,349,1007,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0f000000000000,0x00000000ffff0000,0xff0f000000000000,0x00000000ffff0000,11,Closed-loop spatial multiplexing,0,7992,16QAM,1.4140625,7992,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.715227,123,349,1007,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,28336,16QAM,1.4140625,30576,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.715227,123,202,1007,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0ffff0f000000,0x0000000000000000,0x00f0ffff0f000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,6968,16QAM,1.99609375,1736,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.715874,123,349,1008,0,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0f0ffffffff0f,0x0000000fffffffff,0xfff0f0ffffffff0f,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,25456,16QAM,1.4140625,27376,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.715874,123,202,1008,0,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ff0000ff000000,0x0000000000000000,0x00ff0000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,4584,16QAM,1.99609375,1128,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.717134,123,349,1008,1,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0ff0000000000,0x00000000fffff0ff,0xfff0ff0000000000,0x00000000fffff0ff,11,Closed-loop spatial multiplexing,0,13536,16QAM,1.4140625,12216,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.717134,123,202,1008,1,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff000000,0x0000000000000000,0x00000000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2280,16QAM,1.99609375,808,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.733209,123,349,1009,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffff00000f00f0,0x00000000ffff0000,0xffffff00000f00f0,0x00000000ffff0000,11,Closed-loop spatial multiplexing,0,13536,16QAM,1.4140625,14688,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.733209,123,202,1009,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff000000,0x0000000000000000,0x00000000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2280,16QAM,1.99609375,808,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.734298,123,349,1009,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffff0fff,0xffffffffffffffff,0x0000000fffff0fff,11,Closed-loop spatial multiplexing,0,29296,16QAM,1.4140625,31704,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.734298,123,202,1009,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00fff000ff000000,0x0000000000000000,0x00fff000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,6200,16QAM,1.99609375,2088,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.735152,123,349,1009,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0000000000000,0x00000000fff00000,0x00f0000000000000,0x00000000fff00000,11,Closed-loop spatial multiplexing,0,4136,16QAM,1.4140625,4584,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.736358,123,349,1010,0,50889,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000f000000,0x0000000000000000,0x000000000f000000,10,Closed-loop spatial multiplexing,0,904,16QAM,1.4140625,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.741937,123,349,1010,6,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fff0fffff,0xffffffffffffffff,0x0000000fff0fffff,11,Closed-loop spatial multiplexing,0,29296,16QAM,1.4140625,31704,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.745259,123,349,1010,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0000000000000,0x00000000ff000000,0xfff0000000000000,0x00000000ff000000,11,Closed-loop spatial multiplexing,0,5736,16QAM,1.4140625,4584,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.745259,123,202,1010,9,50889,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x00000f0000000000,0x0000000000000000,0x00000f0000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1128,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.746506,123,349,1011,0,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff00000000000000,0x00000000ff0f0000,0xff00000000000000,0x00000000ff0f0000,11,Closed-loop spatial multiplexing,0,5736,16QAM,1.4140625,4584,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.746506,123,202,1011,0,50889,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000f00000000000,0x0000000000000000,0x0000f00000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,1128,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.755233,123,349,1011,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffff000000000000,0x00000000ffff0000,0xffff000000000000,0x00000000ffff0000,11,Closed-loop spatial multiplexing,0,9912,16QAM,1.4140625,9144,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.755233,123,202,1011,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000ff000000000,0x0000000000000000,0x00000ff000000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,208,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.785238,123,349,1014,9,50889,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000f000000,0x0000000000000000,0x000000000f000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.793200,123,349,1015,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffff0ffffff0ff,0x00000000ffffffff,0xffffff0ffffff0ff,0x00000000ffffffff,11,Closed-loop spatial multiplexing,0,31704,64QAM,1.4140625,35160,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.793200,123,202,1015,7,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00ffffffff000000,0x0000000000000000,0x00ffffffff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,9912,16QAM,1.99609375,3368,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.794296,123,349,1015,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffffffffff,0x0000000fffffffff,0xffffffffffffffff,0x0000000fffffffff,11,Closed-loop spatial multiplexing,0,36696,64QAM,1.4140625,39232,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.794296,123,202,1015,8,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffffffff000fff,0x0000000000000000,0xffffffffff000fff,0x0000000000000000,10,Closed-loop spatial multiplexing,0,13536,16QAM,1.99609375,7224,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.795242,123,349,1015,9,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff0ff0000000000,0x00000000fffff000,0xfff0ff0000000000,0x00000000fffff000,11,Closed-loop spatial multiplexing,0,15840,64QAM,1.4140625,15840,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.796390,123,349,1016,0,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfff00f00ffff00ff,0x00000000ffffffff,0xfff00f00ffff00ff,0x00000000ffffffff,11,Closed-loop spatial multiplexing,0,28336,64QAM,1.4140625,28336,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.796390,123,202,1016,0,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00f0f000ff000000,0x0000000000000000,0x00f0f000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,5160,64QAM,1.99609375,1672,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.797137,123,349,1016,1,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf0ff000000000000,0x00000000ff0f0000,0xf0ff000000000000,0x00000000ff0f0000,11,Closed-loop spatial multiplexing,0,9528,64QAM,1.4140625,9528,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.797137,123,202,1016,1,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x00000000ff000000,0x0000000000000000,0x00000000ff000000,0x0000000000000000,10,Closed-loop spatial multiplexing,0,2024,16QAM,1.99609375,328,QPSK,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:06:18.798205,123,349,1016,2,50889,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xfffffffffffff0ff,0x00000000fffff0ff,0xfffffffffffff0ff,0x00000000fffff0ff,11,Closed-loop spatial multiplexing,0,27376,16QAM,1.4140625,28336,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
