log_msg_len,type_id,timestamp,Version,Num SubPkt,PDU Size,Msg
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:05:48.063939,1,1,8,
224,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:05:48.063939,1,1,147,
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:05:48.128973,1,1,7,
92,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:05:48.143292,1,1,13,
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:05:46.440880,1,1,7,
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:05:53.293929,1,1,7,
100,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 19:06:59.191597,1,1,23,
