log_msg_len,type_id,timestamp,Version,Num SubPkt,PDU Size,Msg
100,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 23:19:36.214289,1,1,27,
80,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 23:19:36.252117,1,1,7,
80,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 23:21:24.747180,1,1,7,
96,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 23:21:32.776997,1,1,24,
108,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 23:22:13.905079,1,1,34,
