log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:55.230506,1,1,25,36,524,66586,1,349,PCell,1,388,4,-112.75,-119.375,-112.75,-14.0625,-15.5625,-14.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:55.230506,1,1,25,36,524,977,1,202,1_SCell,1,388,4,-116.375,-120.0625,-116.375,-13.1875,-14.75,-13.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:45.904618,1,1,25,36,524,66586,1,349,PCell,1,479,8,-115.75,-119.375,-115.75,-15.0,-15.0,-15.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:45.904618,1,1,25,36,524,977,1,202,1_SCell,1,479,8,-118.4375,-118.5625,-118.4375,-14.0625,-14.1875,-14.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.226566,1,1,25,36,524,66586,1,349,PCell,1,511,9,-112.3125,-118.0625,-112.3125,-16.3125,-16.4375,-16.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.226566,1,1,25,36,524,977,1,202,1_SCell,1,511,9,-113.4375,-115.875,-113.4375,-13.5625,-14.625,-13.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.546276,1,1,25,36,524,66586,1,349,PCell,1,543,9,-111.375,-117.125,-111.375,-15.4375,-16.0625,-15.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.546276,1,1,25,36,524,977,1,202,1_SCell,1,543,9,-114.4375,-116.3125,-114.4375,-19.3125,-16.875,-19.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.865757,1,1,25,36,524,66586,1,349,PCell,1,575,9,-111.6875,-117.75,-111.6875,-15.4375,-15.625,-15.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.865757,1,1,25,36,524,977,1,202,1_SCell,1,575,9,-114.8125,-116.25,-114.8125,-11.8125,-12.375,-11.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.898398,1,1,25,36,524,66586,1,349,PCell,1,579,2,-111.4375,-117.625,-111.4375,-14.625,-14.75,-14.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.907726,1,1,25,36,524,66586,1,349,PCell,1,580,1,-111.4375,-117.6875,-111.4375,-13.3125,-14.5625,-13.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:57:46.917663,1,1,25,36,524,66586,1,349,PCell,1,581,1,-111.4375,-117.75,-111.4375,-14.375,-15.0,-14.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.803310,1,1,25,36,524,66586,1,349,PCell,1,797,7,-115.9375,-119.625,-115.9375,-15.5625,-16.8125,-15.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.803310,1,1,25,36,524,977,1,202,1_SCell,1,797,7,-122.4375,-117.3125,-117.3125,-17.25,-16.25,-17.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.823382,1,1,25,36,524,66586,1,349,PCell,1,799,7,-116.0,-119.625,-116.0,-14.1875,-15.5625,-14.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.823382,1,1,25,36,524,977,1,202,1_SCell,1,799,7,-122.3125,-117.25,-117.25,-15.1875,-14.25,-15.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.833351,1,1,25,36,524,66586,1,349,PCell,1,800,7,-115.9375,-119.5,-115.9375,-14.4375,-15.8125,-14.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.833351,1,1,25,36,524,977,1,202,1_SCell,1,800,7,-122.375,-117.25,-117.25,-17.8125,-16.0,-17.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.843303,1,1,25,36,524,66586,1,349,PCell,1,801,7,-116.125,-119.6875,-116.125,-13.3125,-15.25,-13.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.843303,1,1,25,36,524,977,1,202,1_SCell,1,801,7,-122.375,-117.1875,-117.1875,-14.9375,-13.5,-14.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.863365,1,1,25,36,524,66586,1,349,PCell,1,803,7,-116.1875,-119.75,-116.1875,-14.5,-16.0625,-14.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.863365,1,1,25,36,524,977,1,202,1_SCell,1,803,7,-122.3125,-117.125,-117.125,-18.875,-17.0,-18.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.873352,1,1,25,36,524,66586,1,349,PCell,1,804,7,-116.1875,-119.75,-116.1875,-15.625,-16.25,-15.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.873352,1,1,25,36,524,977,1,202,1_SCell,1,804,7,-122.1875,-117.25,-117.25,-16.3125,-14.625,-16.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.883309,1,1,25,36,524,66586,1,349,PCell,1,805,7,-116.4375,-119.875,-116.4375,-11.8125,-14.0,-11.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.883309,1,1,25,36,524,977,1,202,1_SCell,1,805,7,-122.25,-117.25,-117.25,-14.8125,-13.8125,-14.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.903391,1,1,25,36,524,66586,1,349,PCell,1,807,7,-116.375,-119.8125,-116.375,-11.25,-13.5625,-11.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.903391,1,1,25,36,524,977,1,202,1_SCell,1,807,7,-122.3125,-117.3125,-117.3125,-19.125,-18.1875,-19.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.913344,1,1,25,36,524,66586,1,349,PCell,1,808,7,-116.5625,-120.0,-116.5625,-13.1875,-14.5,-13.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.913344,1,1,25,36,524,977,1,202,1_SCell,1,808,7,-122.125,-117.1875,-117.1875,-17.8125,-17.25,-17.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.923305,1,1,25,36,524,66586,1,349,PCell,1,809,7,-116.5625,-120.0625,-116.5625,-11.1875,-13.375,-11.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.923305,1,1,25,36,524,977,1,202,1_SCell,1,809,7,-122.0,-117.125,-117.125,-19.3125,-17.8125,-19.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.943379,1,1,25,36,524,66586,1,349,PCell,1,811,7,-116.625,-120.125,-116.625,-11.375,-13.1875,-11.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.943379,1,1,25,36,524,977,1,202,1_SCell,1,811,7,-121.9375,-117.0625,-117.0625,-14.5,-13.625,-14.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.953364,1,1,25,36,524,66586,1,349,PCell,1,812,7,-116.75,-120.25,-116.75,-15.5625,-16.8125,-15.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.953364,1,1,25,36,524,977,1,202,1_SCell,1,812,7,-122.1875,-117.3125,-117.3125,-19.4375,-18.0,-19.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.963305,1,1,25,36,524,66586,1,349,PCell,1,813,7,-116.5625,-120.125,-116.5625,-11.8125,-14.125,-11.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.963305,1,1,25,36,524,977,1,202,1_SCell,1,813,7,-122.25,-117.375,-117.375,-15.25,-13.25,-15.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.983392,1,1,25,36,524,66586,1,349,PCell,1,815,7,-116.8125,-120.375,-116.8125,-11.875,-14.125,-11.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.983392,1,1,25,36,524,977,1,202,1_SCell,1,815,7,-122.625,-117.6875,-117.6875,-15.1875,-14.8125,-15.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.993373,1,1,25,36,524,66586,1,349,PCell,1,816,7,-116.5,-120.125,-116.5,-14.125,-15.5625,-14.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:19.993373,1,1,25,36,524,977,1,202,1_SCell,1,816,7,-122.625,-117.6875,-117.6875,-16.4375,-15.3125,-16.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.003349,1,1,25,36,524,66586,1,349,PCell,1,817,7,-116.625,-120.1875,-116.625,-11.5,-13.9375,-11.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.003349,1,1,25,36,524,977,1,202,1_SCell,1,817,7,-122.75,-117.75,-117.75,-17.75,-16.3125,-17.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.023391,1,1,25,36,524,66586,1,349,PCell,1,819,7,-116.6875,-120.1875,-116.6875,-11.0625,-13.25,-11.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.023391,1,1,25,36,524,977,1,202,1_SCell,1,819,7,-122.75,-117.8125,-117.8125,-19.125,-18.375,-19.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.032877,1,1,25,36,524,66586,1,349,PCell,1,820,7,-116.5,-120.0625,-116.5,-11.875,-14.5,-11.875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.032877,1,1,25,36,524,977,1,202,1_SCell,1,820,7,-122.75,-117.75,-117.75,-19.125,-18.375,-19.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.043337,1,1,25,36,524,66586,1,349,PCell,1,821,7,-116.5625,-120.0625,-116.5625,-11.125,-13.5,-11.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.043337,1,1,25,36,524,977,1,202,1_SCell,1,821,7,-122.5,-117.5625,-117.5625,-15.4375,-14.4375,-15.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.063381,1,1,25,36,524,66586,1,349,PCell,1,823,7,-116.5,-120.0,-116.5,-12.125,-14.3125,-12.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.063381,1,1,25,36,524,977,1,202,1_SCell,1,823,7,-122.3125,-117.4375,-117.4375,-16.375,-16.1875,-16.375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.073348,1,1,25,36,524,66586,1,349,PCell,1,824,7,-116.3125,-119.8125,-116.3125,-10.625,-13.875,-10.625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:20.073348,1,1,25,36,524,977,1,202,1_SCell,1,824,7,-121.9375,-117.1875,-117.1875,-15.1875,-13.75,-15.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 19:58:38.862512,1,1,25,36,524,66586,1,349,PCell,1,655,6,-105.5,-107.375,-105.5,-9.0625,-9.1875,-9.0625
