log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.543163,123,349,523,9,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000f000000,0x0000000000000000,0x000000000f000000,13,Closed-loop spatial multiplexing,0,392,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.579145,123,349,527,5,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000f000000,0x0000000000000000,0x000000000f000000,10,Closed-loop spatial multiplexing,0,392,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.584202,123,349,528,0,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x0000000000f00000,0x0000000000000000,0x0000000000f00000,0,Closed-loop spatial multiplexing,0,392,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.619143,123,349,531,5,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0f00000000000000,0x0000000000000000,0x0f00000000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.664195,123,349,536,0,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000000000f,0x0000000000000000,0x000000000000000f,2,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.824193,123,349,552,0,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x0000000f00000000,0x0000000000000000,0x0000000f00000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:58:37.904216,123,349,560,0,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x0000000000000000,0x000000000000000f,0x0000000000000000,0x000000000000000f,10,Closed-loop spatial multiplexing,0,392,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.727011,123,349,770,3,6512,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.745139,123,349,772,1,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000ffff00,0x00000000000000f0,0x0000000000ffff00,0x00000000000000f0,11,Closed-loop spatial multiplexing,0,4584,16QAM,1.4140625,6200,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.745139,123,349,772,1,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000ffff00,0x00000000000000f0,0x0000000000ffff00,0x00000000000000f0,11,Closed-loop spatial multiplexing,0,4584,16QAM,1.4140625,6200,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.745925,123,349,772,2,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000f0ff00,0x0000000000000000,0x0000000000f0ff00,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1672,QPSK,1.4140625,3112,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.745925,123,349,772,2,6512,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000f0ff00,0x0000000000000000,0x0000000000f0ff00,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1672,QPSK,1.4140625,3112,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.752965,123,349,772,9,65534,4 antennas,P-RNTI,4 antennas,Rank 1,WideBand,0x0001000001000001,0x0000000000000100,0x0001000001000001,0x0000000000000100,0,Transmit diversity,0,56,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.779037,123,349,775,5,6512,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,0x0000000000000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.780893,123,202,775,7,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0x00000000ffff0000,0x00000000000000ff,0x00000000ffff0000,0x00000000000000ff,12,Closed-loop spatial multiplexing,0,7224,16QAM,1.99609375,6200,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.781958,123,202,775,8,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0x0000000000ff0000,0x00000000000000f0,0x0000000000ff0000,0x00000000000000f0,12,Closed-loop spatial multiplexing,0,3496,16QAM,1.99609375,2728,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.824178,123,349,780,0,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0x00000000000000f0,0x0000000000000000,0x00000000000000f0,0x0000000000000000,10,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.826330,123,202,780,2,6512,4 antennas,C-RNTI,2 antennas,Rank 1,WideBand,0xffffffffffffffff,0x00000000000007ff,0xffffffffffffffff,0x00000000000007ff,3,Closed-loop spatial multiplexing,0,22920,16QAM,1.99609375,0,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 19:59:10.826330,123,349,780,2,6512,4 antennas,C-RNTI,2 antennas,Rank 2,WideBand,0xff00f0f0ffffffff,0x0000000fff0fffff,0xff00f0f0ffffffff,0x0000000fff0fffff,11,Closed-loop spatial multiplexing,0,16416,16QAM,1.4140625,11064,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
