log_msg_len,type_id,timestamp,Version,Start System Sub-frame Number,Start System Frame Number,PUSCH Reporting Mode,Csi Meas Set Index,Rank Index,Number of Subbands,WideBand CQI CW0,WideBand CQI CW1,SubBand Size (k),Single WB PMI,Single MB PMI,CSF Tx Mode,Carrier Index,Num CSIrs Ports
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.582178,102,0,667,MODE_APERIODIC_RM31,0,Rank 2,13,6,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.584296,102,2,667,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.585370,102,3,667,MODE_APERIODIC_RM31,0,Rank 2,13,6,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.587167,102,5,667,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,8,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.588269,102,6,667,MODE_APERIODIC_RM31,0,Rank 2,13,6,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.590380,102,8,667,MODE_APERIODIC_RM31,0,Rank 2,10,5,7,8,8,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.591397,102,9,667,MODE_APERIODIC_RM31,0,Rank 2,13,6,7,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.593202,102,1,668,MODE_APERIODIC_RM31,0,Rank 2,10,5,7,8,8,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.594319,102,2,668,MODE_APERIODIC_RM31,0,Rank 2,13,6,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.596751,102,4,668,MODE_APERIODIC_RM31,0,Rank 2,10,6,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.616371,102,4,670,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.624637,102,2,671,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.630833,102,9,671,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.632114,102,0,672,MODE_APERIODIC_RM31,0,Rank 2,10,6,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.634268,102,2,672,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.635326,102,3,672,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.637133,102,5,672,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.638231,102,6,672,MODE_APERIODIC_RM31,0,Rank 2,10,7,4,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.640385,102,8,672,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.641388,102,9,672,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.643255,102,1,673,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.644302,102,2,673,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,6,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.646759,102,4,673,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.648262,102,6,673,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.649288,102,7,673,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.651373,102,9,673,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.652153,102,0,674,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.654282,102,2,674,MODE_APERIODIC_RM31,0,Rank 2,10,5,7,8,8,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.654282,102,3,674,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.656951,102,5,674,MODE_APERIODIC_RM31,0,Rank 2,10,4,7,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.658195,102,6,674,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.660332,102,8,674,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.661395,102,9,674,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.663207,102,1,675,MODE_APERIODIC_RM31,0,Rank 2,10,5,6,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.664283,102,2,675,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.666399,102,4,675,MODE_APERIODIC_RM31,0,Rank 2,10,5,4,8,7,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.667120,102,5,675,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.675693,102,3,676,MODE_APERIODIC_RM31,0,Rank 2,10,5,5,8,8,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.726762,102,4,681,MODE_APERIODIC_RM31,0,Rank 2,13,6,8,8,11,0,TM_CL_SM,PCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.734627,102,2,682,MODE_APERIODIC_RM31,0,Rank 2,10,6,5,8,12,0,TM_CL_SM,SCC,0
48,LTE_PHY_PUSCH_CSF,2021-11-29 02:07:22.745810,102,4,683,MODE_APERIODIC_RM31,0,Rank 2,13,7,8,8,11,0,TM_CL_SM,PCC,0
