log_msg_len,type_id,timestamp,Version,Num Subpkt,Subpacket ID,Subpacket Version,Subpacket Size,Num RBs,RLCUL Error Count,RBs,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst
532,LTE_RLC_UL_Stats,2021-11-29 17:27:41.174248,1,1,71,1,516,4,0,,33,AM,0,11,143,9,117,4,8,0,0,7,0,0,0,7,0,11,143,9,117,4,8,0,0,7,0,0,0,7,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,2261,584442,579,578913,78,156,2,308,69,1,0,0,72,1,2261,584442,579,578913,78,156,2,308,69,1,0,0,72,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:25:16.223182,1,1,71,1,516,4,0,,33,AM,1,21,270,19,224,6,12,0,0,17,0,0,0,17,0,11,169,10,145,3,6,0,0,9,0,0,0,9,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,6098,1846597,2584,1830428,383,766,0,0,388,0,0,0,462,0,5838,1788626,2338,1773243,325,650,0,0,322,0,0,0,372,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:26:03.174301,1,1,71,1,516,4,0,,33,AM,1,34,500,29,428,8,16,0,0,27,0,0,0,27,0,24,399,20,349,5,10,0,0,19,0,0,0,19,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,9207,2653713,3555,2629740,517,1034,0,0,519,0,0,0,602,0,8947,2595742,3309,2572555,459,918,0,0,453,0,0,0,512,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:25:20.662888,1,1,71,1,516,4,0,,33,AM,1,22,299,20,251,6,12,0,0,18,0,0,0,18,0,12,198,11,172,3,6,0,0,10,0,0,0,10,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,6922,2057373,2730,2039683,404,808,0,0,403,0,0,0,477,0,6662,1999402,2484,1982498,346,692,0,0,337,0,0,0,387,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:24:39.398118,1,1,71,1,516,4,0,,33,AM,1,17,171,15,133,5,10,0,0,13,0,0,0,13,0,7,70,6,54,2,4,0,0,5,0,0,0,5,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,1334,424131,821,420360,146,292,0,0,160,0,0,0,202,0,1074,366160,575,363175,88,176,0,0,94,0,0,0,112,0,5,AM,1,1,4,1,2,1,2,0,0,1,0,0,0,1,0,1,4,1,2,1,2,0,0,1,0,0,0,1,0
532,LTE_RLC_UL_Stats,2021-11-29 17:27:23.259205,1,1,71,1,516,4,0,,33,AM,0,7,67,6,49,3,6,0,0,4,0,0,0,4,0,7,67,6,49,3,6,0,0,4,0,0,0,4,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,1171,297279,239,294508,36,72,0,0,31,0,0,0,31,0,1171,297279,239,294508,36,72,0,0,31,0,0,0,31,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:24:49.018156,1,1,71,1,516,4,0,,33,AM,1,18,203,16,163,5,10,0,0,14,0,0,0,14,0,8,102,7,84,2,4,0,0,6,0,0,0,6,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,2833,1055039,1512,1047080,209,418,0,0,222,0,0,0,268,0,2573,997068,1266,989895,151,302,0,0,156,0,0,0,178,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:25:22.158176,1,1,71,1,516,4,0,,33,AM,1,22,299,20,251,6,12,0,0,18,0,0,0,18,0,12,198,11,172,3,6,0,0,10,0,0,0,10,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,7310,2155581,2835,2136527,418,836,0,0,416,0,0,0,491,0,7050,2097610,2589,2079342,360,720,0,0,350,0,0,0,401,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:26:14.293208,1,1,71,1,516,4,0,,33,AM,1,35,537,30,463,8,16,0,0,28,0,0,0,28,0,25,436,21,384,5,10,0,0,20,0,0,0,20,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,9675,2747159,3687,2722055,545,1090,0,0,546,0,0,0,633,0,9415,2689188,3441,2664870,487,974,0,0,480,0,0,0,543,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:28:13.707876,1,1,71,1,516,4,0,,33,AM,0,6,68,6,54,3,6,0,0,4,0,0,0,4,0,6,68,6,54,3,6,0,0,4,0,0,0,4,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,23,5144,7,5092,3,6,0,0,3,0,0,0,4,0,23,5144,7,5092,3,6,0,0,3,0,0,0,4,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:27:32.299078,1,1,71,1,516,4,0,,33,AM,0,10,114,8,90,4,8,0,0,6,0,0,0,6,0,10,114,8,90,4,8,0,0,6,0,0,0,6,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,1432,350611,340,347604,50,100,2,308,49,1,0,0,50,0,1432,350611,340,347604,50,100,2,308,49,1,0,0,50,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:24:37.138174,1,1,71,1,516,4,0,,33,AM,1,17,171,15,133,5,10,0,0,13,0,0,0,13,0,7,70,6,54,2,4,0,0,5,0,0,0,5,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,1334,424131,821,420360,146,292,0,0,160,0,0,0,202,0,1074,366160,575,363175,88,176,0,0,94,0,0,0,112,0,5,AM,1,1,4,1,2,1,2,0,0,1,0,0,0,1,0,1,4,1,2,1,2,0,0,1,0,0,0,1,0
532,LTE_RLC_UL_Stats,2021-11-29 17:27:52.527149,1,1,71,1,516,4,0,,33,AM,0,12,172,10,144,4,8,0,0,8,0,0,0,8,0,12,172,10,144,4,8,0,0,8,0,0,0,8,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,3425,823661,764,815470,116,232,2,308,100,1,0,0,103,1,3425,823661,764,815470,116,232,2,308,100,1,0,0,103,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:28:08.438057,1,1,71,1,516,4,0,,33,AM,0,6,68,6,54,2,4,0,0,4,0,0,0,4,0,6,68,6,54,2,4,0,0,4,0,0,0,4,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,1,76,1,74,1,2,0,0,1,0,0,0,1,0,1,76,1,74,1,2,0,0,1,0,0,0,1,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:28:28.093418,1,1,71,1,516,4,0,,33,AM,0,7,70,6,54,2,4,0,0,3,0,0,0,3,0,7,70,6,54,2,4,0,0,3,0,0,0,3,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,281,57444,59,56794,17,34,0,0,16,0,0,0,17,0,281,57444,59,56794,17,34,0,0,16,0,0,0,17,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:25:43.648100,1,1,71,1,516,4,0,,33,AM,1,30,430,27,366,8,16,0,0,25,0,0,0,25,0,20,329,18,287,5,10,0,0,17,0,0,0,17,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,8445,2499898,3350,2479133,473,946,0,0,475,0,0,0,553,0,8185,2441927,3104,2421948,415,830,0,0,409,0,0,0,463,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:24:50.638141,1,1,71,1,516,4,0,,33,AM,1,19,212,17,170,6,12,0,0,15,0,0,0,15,0,9,111,8,91,3,6,0,0,7,0,0,0,7,0,34,AM,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,1,3060,1138236,1601,1129666,219,438,0,0,229,0,0,0,275,0,2800,1080265,1355,1072481,161,322,0,0,163,0,0,0,185,0,5,AM,1,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0,5,1272,4,1260,3,6,0,0,3,0,0,0,3,0
532,LTE_RLC_UL_Stats,2021-11-29 17:27:25.234206,1,1,71,1,516,4,0,,33,AM,0,7,67,6,49,3,6,0,0,4,0,0,0,4,0,7,67,6,49,3,6,0,0,4,0,0,0,4,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,1176,297375,240,294594,37,74,0,0,32,0,0,0,32,0,1176,297375,240,294594,37,74,0,0,32,0,0,0,32,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 17:27:37.419272,1,1,71,1,516,4,0,,33,AM,0,11,143,9,117,4,8,0,0,7,0,0,0,7,0,11,143,9,117,4,8,0,0,7,0,0,0,7,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,2185,573328,511,568059,72,144,2,308,64,1,0,0,68,1,2185,573328,511,568059,72,144,2,308,64,1,0,0,68,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
