log_msg_len,type_id,timestamp,Version,Num SubPkt,PDU Size,Msg
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 20:41:31.743155,1,1,7,
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.874362,1,1,8,
208,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.875816,1,1,132,
84,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.907980,1,1,7,
152,LTE_PDCP_DL_SRB_Integrity_Data_PDU,2021-11-29 20:41:49.120062,1,1,75,
