log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:59.170067,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,5,0,25941,25941
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:54.922901,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,77,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:55.051869,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,711,612
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:55.151866,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,2091,1533
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:26.650914,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,1686,1377
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:26.750900,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,466,94
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:26.850900,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:26.990903,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,125,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:09.816871,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,583,401
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:09.916869,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,654,554
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:10.016870,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,0,0,800,486
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:08.988997,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,639,625
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:09.116867,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,0,0,611,535
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:09.216813,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,748,529
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:21.884036,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:22.101312,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:22.365857,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:22.640430,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:22.940487,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:24.806972,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,4,0,0,542,297
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:24.906969,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,450,353
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:25.006963,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,727,534
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:19.416817,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,3,0,3755,3667
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:11.916868,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,564,479
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:42:12.016869,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,732,554
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:29.462974,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:29.760472,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:30.080474,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:41:30.360840,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
