log_msg_len,type_id,timestamp,Version,Num SubPkt,PDU Size,Msg
80,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.875272,1,1,7,
80,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.882533,1,1,7,
88,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.884457,1,1,16,
80,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:47.907980,1,1,8,
104,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:25.970852,1,1,30,
80,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:49.129024,1,1,7,
104,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:41:58.145547,1,1,30,
