log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.064593,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,683,508
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.164527,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,265,171
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:37.264598,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,1206,894
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:30.759531,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:30.961581,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:31.061668,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,240,102
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:50.191924,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,1,0,2788,2318
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:32.097721,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:32.278427,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:32.442889,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,234,199
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:34.365584,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:34.481352,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:34.610514,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,0,0,263,189
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:16.012712,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,4,1,0,870,706
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:16.112713,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,153,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:16.230586,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,55,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:31.444489,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:31.692186,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:31.834298,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:31.956579,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:32.134543,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:32.421663,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:32.725561,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:40.289592,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,177,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:40.389607,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,75,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:40.489532,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:42.498778,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:42.680600,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:42.991874,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:22:43.272656,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,18,18
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:23.193404,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:23.343778,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,184,131
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:23.443777,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,350,88
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:25:23.560889,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,193,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:08.767724,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,1,0,1917,1851
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:08.898388,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:08.998776,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:32.825413,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,309,94
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:32.925591,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,226,104
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:24:33.253779,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,2,0,0,642,595
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:38.766672,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:38.898774,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:38.998877,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:39.285255,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:12.168795,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,984,826
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:12.268794,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,324,224
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:12.368784,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,49,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:02.553786,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:02.952951,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:23:03.259022,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,165,128
