log_msg_len,type_id,timestamp,Version,Num SubPkt,PDU Size,Msg
104,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:23:21.385927,1,1,30,
104,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:22:50.351341,1,1,30,
104,LTE_PDCP_UL_SRB_Integrity_Data_PDU,2021-11-29 20:23:31.626332,1,1,30,
