log_msg_len,type_id,timestamp,Version,Serving Cell ID,System Frame Number,Subframe Number,PDSCH RNTIl ID,Number of Tx Antennas(M),PDSCH RNTI Type,Number of Rx Antennas(N),Spatial Rank,Frequency Selective PMI,RB Allocation Slot 0[0],RB Allocation Slot 0[1],RB Allocation Slot 1[0],RB Allocation Slot 1[1],PMI Index,Transmission Scheme,BMOD FD Sym Index,TBS 0,MCS 0,Traffic to Pilot Ratio,TBS 1,MCS 1,PB,Carrier Index,CSI-RS Exist,ZP CSI-RS Exist,CSI-RS Symbol Skipped,Op Mode,Strong ICell ID,Joint Demod Skip Reason
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.098951,123,349,800,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0000ff000fffff,0x00000000000000ff,0xff0000ff000fffff,0x00000000000000ff,11,Closed-loop spatial multiplexing,0,9912,16QAM,1.4140625,8760,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.098951,123,202,800,2,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffff00000fffff,0x00000000000007ff,0xffffff00000fffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,11064,16QAM,1.99609375,14112,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.100092,123,349,800,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0000ff0fffff0f,0x0000000fffff00ff,0xff0000ff0fffff0f,0x0000000fffff00ff,11,Closed-loop spatial multiplexing,0,17568,16QAM,1.4140625,14112,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.100092,123,349,800,3,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0000ff0fffff0f,0x0000000fffff00ff,0xff0000ff0fffff0f,0x0000000fffff00ff,11,Closed-loop spatial multiplexing,0,17568,16QAM,1.4140625,14112,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.100752,123,349,800,4,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xff0000ff000000ff,0x0000000f0fff00ff,0xff0000ff000000ff,0x0000000f0fff00ff,11,Closed-loop spatial multiplexing,0,12216,16QAM,1.4140625,8504,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.100752,123,202,800,4,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xffffff000000ffff,0x00000000000007ff,0xffffff000000ffff,0x00000000000007ff,10,Closed-loop spatial multiplexing,0,10296,16QAM,1.99609375,12960,16QAM,1,SCC,0,0,0,(MI)Unknown,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.100752,123,349,800,5,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0xf00000ff00000000,0x0000000000000000,0xf00000ff00000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,3112,16QAM,1.4140625,2408,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:25.140721,123,349,804,4,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0f00000000000000,0x0000000000000000,0x0f00000000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:45.648841,123,349,807,2,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,0x0000000000000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:45.654578,123,349,807,8,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000000000f000,0x0000000000000000,0x000000000000f000,0x0000000000000000,7,Closed-loop spatial multiplexing,0,1000,16QAM,1.4140625,0,16QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:45.674588,123,349,809,8,26529,4 antennas,C-RNTI,4 antennas,Rank 2,WideBand,0x0000000000000f00,0x0000000000000000,0x0000000000000f00,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1992,64QAM,1.4140625,1416,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:45.681815,123,349,810,6,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x000000f000000000,0x0000000000000000,0x000000f000000000,0x0000000000000000,11,Closed-loop spatial multiplexing,0,1992,64QAM,1.4140625,0,64QAM,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
76,LTE_PHY_PDSCH_Packet,2021-11-29 20:23:45.698847,123,349,812,2,26529,4 antennas,C-RNTI,4 antennas,Rank 1,WideBand,0x0000000000000000,0x00000000f0000000,0x0000000000000000,0x00000000f0000000,13,Closed-loop spatial multiplexing,0,176,QPSK,1.4140625,0,QPSK,1,PCC,0,0,0,TILE0_4RX,0,NO_SKIP
