log_msg_len,type_id,timestamp,Version,Num Subpkt,Subpacket ID,Subpacket Version,Subpacket Size,Num RBs,RLCUL Error Count,RBs,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst
532,LTE_RLC_UL_Stats,2021-11-29 20:11:08.424076,1,1,71,1,516,4,0,,33,AM,0,11,141,11,117,5,10,1,7,10,0,0,0,11,1,11,141,11,117,5,10,1,7,10,0,0,0,11,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,80,8868,30,8687,17,34,0,0,18,0,0,0,18,0,80,8868,30,8687,17,34,0,0,18,0,0,0,18,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:11:05.725013,1,1,71,1,516,4,0,,33,AM,0,10,132,10,110,3,6,0,0,9,0,0,0,9,0,10,132,10,110,3,6,0,0,9,0,0,0,9,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,80,8868,30,8687,17,34,0,0,18,0,0,0,18,0,80,8868,30,8687,17,34,0,0,18,0,0,0,18,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:37.325812,1,1,71,1,516,4,0,,33,AM,0,16,194,13,158,5,10,1,7,12,0,0,0,12,1,16,194,13,158,5,10,1,7,12,0,0,0,12,1,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,974,135392,896,132189,121,242,0,0,122,0,0,0,135,1,974,135392,896,132189,121,242,0,0,122,0,0,0,135,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:20.625802,1,1,71,1,516,4,0,,33,AM,0,7,68,6,50,2,4,0,0,4,0,0,0,4,0,7,68,6,50,2,4,0,0,4,0,0,0,4,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,400,49989,235,48851,38,76,0,0,34,0,0,0,41,1,400,49989,235,48851,38,76,0,0,34,0,0,0,41,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:41.555822,1,1,71,1,516,4,0,,33,AM,0,16,194,13,158,5,10,1,7,12,0,0,0,12,1,16,194,13,158,5,10,1,7,12,0,0,0,12,1,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,994,139422,933,136127,123,246,0,0,125,0,0,0,138,1,994,139422,933,136127,123,246,0,0,125,0,0,0,138,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:29.700813,1,1,71,1,516,4,0,,33,AM,0,13,144,10,114,3,6,0,0,8,0,0,0,8,0,13,144,10,114,3,6,0,0,8,0,0,0,8,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,497,62368,289,60990,61,122,0,0,58,0,0,0,68,1,497,62368,289,60990,61,122,0,0,58,0,0,0,68,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:22.400803,1,1,71,1,516,4,0,,33,AM,0,7,68,6,50,2,4,0,0,4,0,0,0,4,0,7,68,6,50,2,4,0,0,4,0,0,0,4,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,437,54566,266,53319,46,92,0,0,43,0,0,0,51,1,437,54566,266,53319,46,92,0,0,43,0,0,0,51,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:45.174426,1,1,71,1,516,4,0,,33,AM,0,16,194,13,158,5,10,1,7,12,0,0,0,12,1,16,194,13,158,5,10,1,7,12,0,0,0,12,1,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,1085,150310,981,146778,135,270,0,0,139,0,0,0,154,1,1085,150310,981,146778,135,270,0,0,139,0,0,0,154,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:25.895057,1,1,71,1,516,4,0,,33,AM,0,7,68,6,50,2,4,0,0,4,0,0,0,4,0,7,68,6,50,2,4,0,0,4,0,0,0,4,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,481,60419,285,59073,58,116,0,0,54,0,0,0,64,1,481,60419,285,59073,58,116,0,0,54,0,0,0,64,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:11:07.165009,1,1,71,1,516,4,0,,33,AM,0,10,132,10,110,3,6,0,0,9,0,0,0,9,0,10,132,10,110,3,6,0,0,9,0,0,0,9,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,80,8868,30,8687,17,34,0,0,18,0,0,0,18,0,80,8868,30,8687,17,34,0,0,18,0,0,0,18,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:10:56.955016,1,1,71,1,516,4,0,,33,AM,0,6,64,6,50,2,4,0,0,5,0,0,0,5,0,6,64,6,50,2,4,0,0,5,0,0,0,5,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,24,2359,6,2311,6,12,0,0,6,0,0,0,6,0,24,2359,6,2311,6,12,0,0,6,0,0,0,6,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 20:11:16.555549,1,1,71,1,516,4,0,,33,AM,0,5,52,5,42,2,4,0,0,4,0,0,0,5,0,5,52,5,42,2,4,0,0,4,0,0,0,5,0,34,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,113,16914,53,16631,15,30,0,0,16,0,0,0,20,0,113,16914,53,16631,15,30,0,0,16,0,0,0,20,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
