log_msg_len,type_id,timestamp,Version,Num Subpkt,Subpacket ID,Subpacket Version,Subpacket Size,Num RBs,RLCUL Error Count,RBs,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst,Rb Cfg Idx,Mode,Num RST,Num New Data PDU,Num New Data PDU Bytes,Num SDU,Num SDU Bytes,Num Ctrl PDU Tx,Num Ctrl PDU Bytes Tx,Num Retx PDU,Num Retx PDU Bytes,Num Ctrl PDU Rx,Num Complete NACK,Num Segm NACK,Num Invalid Ctrl PDU Rx,Num Poll,Num T Poll Retx Expiry,Num New Data PDU Rst,Num New Data PDU Bytes Rst,Num SDU Rst,Num SDU Bytes Rst,Num Ctrl PDU Tx Rst,Num Ctrl PDU Bytes Tx Rst,Num Retx PDU Rst,Num Retx PDU Bytes Rst,Num Ctrl PDU Rx Rst,Num Complete NACK Rst,Num Segm NACK Rst,Num Invalid Ctrl PDU Rx Rst,Num Poll Rst,Num T Poll Retx Expiry Rst
532,LTE_RLC_UL_Stats,2021-11-29 14:56:13.771786,1,1,71,1,516,4,0,,33,AM,0,5,62,6,50,2,4,0,0,5,0,0,0,5,0,5,62,6,50,2,4,0,0,5,0,0,0,5,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,61,8160,59,8004,28,56,0,0,30,0,0,0,40,0,61,8160,59,8004,28,56,0,0,30,0,0,0,40,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:57:56.304000,1,1,71,1,516,4,0,,33,AM,0,14,213,14,183,5,10,0,0,13,0,0,0,13,0,14,213,14,183,5,10,0,0,13,0,0,0,13,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,276,82220,512,80961,52,104,3,426,65,0,0,0,73,1,276,82220,512,80961,52,104,3,426,65,0,0,0,73,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 15:02:23.669428,1,1,71,1,516,4,0,,33,AM,0,6,66,6,54,2,4,0,0,4,0,0,0,6,0,6,66,6,54,2,4,0,0,4,0,0,0,6,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,15,1212,14,1170,8,16,0,0,8,0,0,0,8,0,15,1212,14,1170,8,16,0,0,8,0,0,0,8,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 15:03:18.549354,1,1,71,1,516,4,0,,33,AM,0,6,66,6,54,2,4,0,0,5,0,0,0,6,0,6,66,6,54,2,4,0,0,5,0,0,0,6,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,3,258,4,248,1,2,0,0,2,0,0,0,2,0,3,258,4,248,1,2,0,0,2,0,0,0,2,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:56:28.864116,1,1,71,1,516,4,0,,33,AM,0,8,105,8,87,3,6,0,0,7,0,0,0,7,0,8,105,8,87,3,6,0,0,7,0,0,0,7,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,695,317421,2930,311819,136,272,0,0,140,0,0,0,198,0,695,317421,2930,311819,136,272,0,0,140,0,0,0,198,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:58:54.651278,1,1,71,1,516,4,0,,33,AM,0,11,170,12,144,4,8,2,14,10,0,0,0,12,2,11,170,12,144,4,8,2,14,10,0,0,0,12,2,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,59,11330,60,11175,29,58,0,0,34,0,0,0,38,0,59,11330,60,11175,29,58,0,0,34,0,0,0,38,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:59:59.198405,1,1,71,1,516,4,0,,33,AM,0,6,62,6,50,2,4,0,0,5,0,0,0,6,0,6,62,6,50,2,4,0,0,5,0,0,0,6,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,4,594,7,578,1,2,0,0,2,0,0,0,2,0,4,594,7,578,1,2,0,0,2,0,0,0,2,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:59:00.014467,1,1,71,1,516,4,0,,33,AM,0,11,170,12,144,4,8,2,14,10,0,0,0,12,2,11,170,12,144,4,8,2,14,10,0,0,0,12,2,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,91,15548,79,15316,38,76,0,0,46,0,0,0,50,0,91,15548,79,15316,38,76,0,0,46,0,0,0,50,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:58:05.691434,1,1,71,1,516,4,0,,33,AM,0,5,62,6,50,2,4,0,0,4,0,0,0,5,0,5,62,6,50,2,4,0,0,4,0,0,0,5,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,11,2136,12,2110,7,14,0,0,9,0,0,0,10,0,11,2136,12,2110,7,14,0,0,9,0,0,0,10,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:57:39.694004,1,1,71,1,516,4,0,,33,AM,0,9,120,10,100,4,8,0,0,9,0,0,0,9,0,9,120,10,100,4,8,0,0,9,0,0,0,9,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,191,55617,280,54867,34,68,0,0,44,0,0,0,52,0,191,55617,280,54867,34,68,0,0,44,0,0,0,52,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:56:19.579010,1,1,71,1,516,4,0,,33,AM,0,6,71,7,57,3,6,0,0,6,0,0,0,6,0,6,71,7,57,3,6,0,0,6,0,0,0,6,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,658,311394,2902,305879,122,244,0,0,122,0,0,0,178,0,658,311394,2902,305879,122,244,0,0,122,0,0,0,178,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:57:11.607990,1,1,71,1,516,4,0,,33,AM,0,9,70,6,50,2,4,0,0,5,0,0,0,5,0,9,70,6,50,2,4,0,0,5,0,0,0,5,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,22,1094,3,1050,2,4,0,0,2,0,0,0,3,0,22,1094,3,1050,2,4,0,0,2,0,0,0,3,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:59:05.006817,1,1,71,1,516,4,0,,33,AM,0,12,199,13,171,5,10,2,14,11,0,0,0,13,2,12,199,13,171,5,10,2,14,11,0,0,0,13,2,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,91,15548,79,15316,38,76,0,0,46,0,0,0,50,0,91,15548,79,15316,38,76,0,0,46,0,0,0,50,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:57:31.300711,1,1,71,1,516,4,0,,33,AM,0,5,62,6,50,2,4,0,0,5,0,0,0,5,0,5,62,6,50,2,4,0,0,5,0,0,0,5,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,155,45169,196,44607,27,54,0,0,34,0,0,0,41,0,155,45169,196,44607,27,54,0,0,34,0,0,0,41,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:56:56.638977,1,1,71,1,516,4,0,,33,AM,0,14,216,12,186,4,8,0,0,11,0,0,0,11,0,14,216,12,186,4,8,0,0,11,0,0,0,11,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,1354,521136,4124,512592,270,540,0,0,290,0,0,0,390,0,1354,521136,4124,512592,270,540,0,0,290,0,0,0,390,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:56:31.598966,1,1,71,1,516,4,0,,33,AM,0,8,105,8,87,3,6,0,0,7,0,0,0,7,0,8,105,8,87,3,6,0,0,7,0,0,0,7,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,695,317421,2930,311819,136,272,0,0,140,0,0,0,198,0,695,317421,2930,311819,136,272,0,0,140,0,0,0,198,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 15:02:17.590449,1,1,71,1,516,4,0,,33,AM,0,6,66,6,54,2,4,0,0,4,0,0,0,6,0,6,66,6,54,2,4,0,0,4,0,0,0,6,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,8,502,6,482,3,6,0,0,4,0,0,0,4,0,8,502,6,482,3,6,0,0,4,0,0,0,4,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:57:54.448994,1,1,71,1,516,4,0,,33,AM,0,12,179,13,153,5,10,0,0,12,0,0,0,12,0,12,179,13,153,5,10,0,0,12,0,0,0,12,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,265,80362,488,79185,50,100,3,426,63,0,0,0,71,1,265,80362,488,79185,50,100,3,426,63,0,0,0,71,1,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 14:57:50.753928,1,1,71,1,516,4,0,,33,AM,0,12,179,13,153,5,10,0,0,12,0,0,0,12,0,12,179,13,153,5,10,0,0,12,0,0,0,12,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,244,70629,440,69540,47,94,0,0,58,0,0,0,66,0,244,70629,440,69540,47,94,0,0,58,0,0,0,66,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,LTE_RLC_UL_Stats,2021-11-29 15:02:19.384496,1,1,71,1,516,4,0,,33,AM,0,6,66,6,54,2,4,0,0,4,0,0,0,6,0,6,66,6,54,2,4,0,0,4,0,0,0,6,0,34,AM,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,AM,0,15,1212,14,1170,7,14,0,0,8,0,0,0,8,0,15,1212,14,1170,7,14,0,0,8,0,0,0,8,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
