log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:25.644471,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:25.872665,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:26.233802,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:26.497730,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:26.871859,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:39.448994,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,647,94
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:39.552997,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:39.695047,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,51,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:39.911251,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:46.642986,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,666,21
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:46.742986,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,161,15
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:46.872993,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:40.271869,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:40.412995,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,317,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:40.611938,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:40.975043,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:41.333985,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:41.651276,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:41.971937,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,1,0,375,127
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:52.551266,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,113,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:52.676265,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:52.974071,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:53.260555,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:53.373087,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:54.827014,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:55.071427,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:55.332028,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:55.557021,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:55.856950,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:33.880210,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,1086,1012
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:33.980208,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,1147,909
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:34.080209,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,338,88
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:22.243788,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:22.359234,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,133,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:22.485600,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:08.629192,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,1324,941
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:08.729204,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,5,0,0,1267,1208
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:13.638408,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:13.784539,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:13.884545,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,3,0,0,751,446
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:20.129096,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:20.229095,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:58:20.360154,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,55,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:09.413078,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:09.693071,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:09.999126,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:10.310184,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:10.552021,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:10.851668,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:11.171585,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:11.349201,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,32,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:55.957028,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:56.057022,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,95,45
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:56.157024,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,161,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:57:56.279079,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:42.723791,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,3,0,0,7341,6374
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 14:56:42.823797,1,1,UL Tx Statistics SubPacket,2,20,1,100,4,3,1,0,7089,6049
